month_name,month,day,year,date,price
Dec,12,10,2007,10-12-2007,31905.23
Dec,12,7,2007,07-12-2007,31224.5
Dec,12,6,2007,06-12-2007,31651.23
Dec,12,5,2007,05-12-2007,31315.56
Dec,12,4,2007,04-12-2007,31441.43
Dec,12,3,2007,03-12-2007,30973.95
Nov,11,30,2007,30-11-2007,31046.19
Nov,11,29,2007,29-11-2007,31585.34
Nov,11,28,2007,28-11-2007,31913.65
Nov,11,27,2007,27-11-2007,32251.63
Nov,11,26,2007,26-11-2007,33036.07
Nov,11,23,2007,23-11-2007,32367.46
Nov,11,22,2007,22-11-2007,31756.48
Nov,11,21,2007,21-11-2007,31436.01
Nov,11,20,2007,20-11-2007,31310.87
Nov,11,19,2007,19-11-2007,30639.95
Nov,11,16,2007,16-11-2007,31056.92
Nov,11,15,2007,15-11-2007,31208.16
Nov,11,14,2007,14-11-2007,31986.81
Nov,11,13,2007,13-11-2007,31707.55
Nov,11,12,2007,12-11-2007,31629.77
Nov,11,9,2007,09-11-2007,32702.88
Nov,11,8,2007,08-11-2007,33080.45
Nov,11,7,2007,07-11-2007,32800.02
Nov,11,6,2007,06-11-2007,32334.53
Nov,11,5,2007,05-11-2007,31638.74
Nov,11,2,2007,02-11-2007,31314.39
Nov,11,1,2007,01-11-2007,31066.7
Oct,10,31,2007,31-10-2007,31045.89
Oct,10,30,2007,30-10-2007,30840.47
Oct,10,29,2007,29-10-2007,31086.6
Oct,10,26,2007,26-10-2007,30737.46
Oct,10,25,2007,25-10-2007,30358.46
Oct,10,24,2007,24-10-2007,29985.63
Oct,10,23,2007,23-10-2007,30022.9
Oct,10,22,2007,22-10-2007,29967.36
Oct,10,19,2007,19-10-2007,30317.79
Oct,10,18,2007,18-10-2007,30405.52
Oct,10,17,2007,17-10-2007,30154.96
Oct,10,16,2007,16-10-2007,29780.95
Oct,10,15,2007,15-10-2007,29828.49
Oct,10,12,2007,12-10-2007,29500.31
Oct,10,11,2007,11-10-2007,29437.57
Oct,10,10,2007,10-10-2007,29142.23
Oct,10,9,2007,09-10-2007,29029.67
Oct,10,8,2007,08-10-2007,28951.93
Oct,10,5,2007,05-10-2007,29100.43
Oct,10,4,2007,04-10-2007,28646.36
Oct,10,3,2007,03-10-2007,28903.29
Oct,10,2,2007,02-10-2007,29130.34
Oct,10,1,2007,01-10-2007,29588.62
Sept,9,28,2007,28-09-2007,29606.68
Sept,9,27,2007,27-09-2007,29061.45
Sept,9,26,2007,26-09-2007,29173.24
Sept,9,25,2007,25-09-2007,28950.58
Sept,9,24,2007,24-09-2007,29032.09
Sept,9,21,2007,21-09-2007,29413.66
Sept,9,20,2007,20-09-2007,29295.53
Sept,9,19,2007,19-09-2007,29154.64
Sept,9,18,2007,18-09-2007,28936.64
Sept,9,17,2007,17-09-2007,29159.04
Sept,9,14,2007,14-09-2007,28983.51
Sept,9,13,2007,13-09-2007,28500.54
Sept,9,12,2007,12-09-2007,28552.4
Sept,9,11,2007,11-09-2007,28565.59
Sept,9,10,2007,10-09-2007,28595.51
Sept,9,7,2007,07-09-2007,28523.68
Sept,9,6,2007,06-09-2007,28073.07
Sept,9,5,2007,05-09-2007,27846.03
Sept,9,4,2007,04-09-2007,27815.17
Sept,9,3,2007,03-09-2007,27474.72
Aug,8,31,2007,31-08-2007,27468
Aug,8,30,2007,30-08-2007,27415.89
Aug,8,29,2007,29-08-2007,27307.31
Aug,8,28,2007,28-08-2007,27419.22
Aug,8,27,2007,27-08-2007,27111.36
Aug,8,24,2007,24-08-2007,27158.94
Aug,8,23,2007,23-08-2007,27123.78
Aug,8,22,2007,22-08-2007,26970.25
Aug,8,21,2007,21-08-2007,27013.38
Aug,8,20,2007,20-08-2007,27079.07
Aug,8,17,2007,17-08-2007,27167.89
Aug,8,16,2007,16-08-2007,27393.96
Aug,8,15,2007,15-08-2007,27190.44
Aug,8,14,2007,14-08-2007,27235.26
Aug,8,13,2007,13-08-2007,27171.31
Aug,8,10,2007,10-08-2007,27169.5
Aug,8,9,2007,09-08-2007,26851.86
Aug,8,8,2007,08-08-2007,27378.01
Aug,8,7,2007,07-08-2007,26997.22
Aug,8,6,2007,06-08-2007,27130.28
Aug,8,3,2007,03-08-2007,27052.99
Aug,8,2,2007,02-08-2007,26929.82
Aug,8,1,2007,01-08-2007,26932.91
July,7,31,2007,31-07-2007,26874.55
July,7,30,2007,30-07-2007,26825.47
July,7,27,2007,27-07-2007,26763.45
July,7,26,2007,26-07-2007,27031.14
July,7,25,2007,25-07-2007,27229.53
July,7,24,2007,24-07-2007,27563.6
July,7,23,2007,23-07-2007,27476.07
July,7,20,2007,20-07-2007,27484.48
July,7,19,2007,19-07-2007,27212.69
July,7,18,2007,18-07-2007,26940.03
July,7,17,2007,17-07-2007,26903.27
July,7,16,2007,16-07-2007,26889.75
July,7,13,2007,13-07-2007,26943.25
July,7,12,2007,12-07-2007,27026.95
July,7,11,2007,11-07-2007,26788.51
July,7,10,2007,10-07-2007,26724.4
July,7,9,2007,09-07-2007,26735.99
July,7,6,2007,06-07-2007,26238.69
July,7,5,2007,05-07-2007,26321.55
July,7,4,2007,04-07-2007,26460.36
July,7,3,2007,03-07-2007,26526.57
July,7,2,2007,02-07-2007,26618.86
June,6,29,2007,29-06-2007,26493.23
June,6,28,2007,28-06-2007,26430.45
June,6,27,2007,27-06-2007,26330.9
June,6,26,2007,26-06-2007,26488.17
June,6,25,2007,25-06-2007,26592.89
June,6,22,2007,22-06-2007,26606.89
June,6,21,2007,21-06-2007,26485.11
June,6,20,2007,20-06-2007,26801.27
June,6,19,2007,19-06-2007,26786.87
June,6,18,2007,18-06-2007,26743.15
June,6,15,2007,15-06-2007,26685.65
June,6,14,2007,14-06-2007,26721.19
June,6,13,2007,13-06-2007,26534.21
June,6,12,2007,12-06-2007,26375.44
June,6,11,2007,11-06-2007,26528.98
June,6,8,2007,08-06-2007,26953.71
June,6,7,2007,07-06-2007,27221.46
June,6,6,2007,06-06-2007,27246.74
June,6,5,2007,05-06-2007,27212.53
June,6,4,2007,04-06-2007,27199.68
June,6,1,2007,01-06-2007,27009.91
May,5,31,2007,31-05-2007,26762.75
May,5,30,2007,30-05-2007,26670.53
May,5,29,2007,29-05-2007,26732.77
May,5,28,2007,28-05-2007,26599.27
May,5,25,2007,25-05-2007,26599.27
May,5,24,2007,24-05-2007,26757.7
May,5,23,2007,23-05-2007,26852.74
May,5,22,2007,22-05-2007,26863.95
May,5,21,2007,21-05-2007,26757.57
May,5,18,2007,18-05-2007,26736.61
May,5,17,2007,17-05-2007,26834.8
May,5,16,2007,16-05-2007,27230.84
May,5,15,2007,15-05-2007,27374.86
May,5,14,2007,14-05-2007,27394.42
May,5,11,2007,11-05-2007,27572.83
May,5,10,2007,10-05-2007,27771.76
May,5,9,2007,09-05-2007,27951.77
May,5,8,2007,08-05-2007,27941.34
May,5,7,2007,07-05-2007,28158.13
May,5,4,2007,04-05-2007,28144.35
May,5,3,2007,03-05-2007,27719.72
May,5,2,2007,02-05-2007,27590.09
May,5,1,2007,01-05-2007,27743.89
April,4,30,2007,30-04-2007,27885.62
April,4,27,2007,27-04-2007,27838.47
April,4,26,2007,26-04-2007,27525.7
April,4,25,2007,25-04-2007,27979.02
April,4,24,2007,24-04-2007,28344.86
April,4,23,2007,23-04-2007,28705.01
April,4,20,2007,20-04-2007,28876.32
April,4,19,2007,19-04-2007,28689.23
April,4,18,2007,18-04-2007,28934.38
April,4,17,2007,17-04-2007,28878.79
April,4,16,2007,16-04-2007,28784.94
April,4,13,2007,13-04-2007,28984.6
April,4,12,2007,12-04-2007,29016.77
April,4,11,2007,11-04-2007,29077.82
April,4,10,2007,10-04-2007,29016.42
April,4,9,2007,09-04-2007,28901.56
April,4,6,2007,06-04-2007,28909.98
April,4,5,2007,05-04-2007,28909.98
April,4,4,2007,04-04-2007,28953.8
April,4,3,2007,03-04-2007,28605.92
April,4,2,2007,02-04-2007,28610.83
March,3,30,2007,30-03-2007,28762.96
March,3,29,2007,29-03-2007,28928.66
March,3,28,2007,28-03-2007,28693.58
March,3,27,2007,27-03-2007,28640.64
March,3,26,2007,26-03-2007,28706.23
March,3,23,2007,23-03-2007,28596.09
March,3,22,2007,22-03-2007,28996.3
March,3,21,2007,21-03-2007,28658.91
March,3,20,2007,20-03-2007,28841.13
March,3,19,2007,19-03-2007,28875.67
March,3,16,2007,16-03-2007,28815.91
March,3,15,2007,15-03-2007,28662.72
March,3,14,2007,14-03-2007,28467.02
March,3,13,2007,13-03-2007,28775.11
March,3,12,2007,12-03-2007,28654.52
March,3,9,2007,09-03-2007,28832.7
March,3,8,2007,08-03-2007,28999.63
March,3,7,2007,07-03-2007,28761.56
March,3,6,2007,06-03-2007,28624.34
March,3,5,2007,05-03-2007,28414.97
March,3,2,2007,02-03-2007,28885.68
March,3,1,2007,01-03-2007,29676.59
Feb,2,28,2007,28-02-2007,29407.45
Feb,2,27,2007,27-02-2007,29898.18
Feb,2,26,2007,26-02-2007,30310.83
Feb,2,23,2007,23-02-2007,30181.76
Feb,2,22,2007,22-02-2007,29937.85
Feb,2,21,2007,21-02-2007,29220.63
Feb,2,20,2007,20-02-2007,29335.07
Feb,2,19,2007,19-02-2007,29605.23
Feb,2,16,2007,16-02-2007,29261.4
Feb,2,15,2007,15-02-2007,29313.47
Feb,2,14,2007,14-02-2007,29486.53
Feb,2,13,2007,13-02-2007,29516.75
Feb,2,12,2007,12-02-2007,29346.51
Feb,2,9,2007,09-02-2007,29326.71
Feb,2,8,2007,08-02-2007,28939.43
Feb,2,7,2007,07-02-2007,28810.76
Feb,2,6,2007,06-02-2007,28811.59
Feb,2,5,2007,05-02-2007,28645.02
Feb,2,2,2007,02-02-2007,28485.05
Feb,2,1,2007,01-02-2007,29124.71
Jan,1,31,2007,31-01-2007,28727.37
Jan,1,30,2007,30-01-2007,28521.06
Jan,1,29,2007,29-01-2007,28501.17
Jan,1,26,2007,26-01-2007,28553.68
Jan,1,25,2007,25-01-2007,28820.38
Jan,1,24,2007,24-01-2007,28419.34
Jan,1,23,2007,23-01-2007,28420.98
Jan,1,22,2007,22-01-2007,28239
Jan,1,19,2007,19-01-2007,27839.54
Jan,1,18,2007,18-01-2007,28146.37
Jan,1,17,2007,17-01-2007,27685.03
Jan,1,16,2007,16-01-2007,27759.49
Jan,1,15,2007,15-01-2007,27763.56
Jan,1,12,2007,12-01-2007,27532.39
Jan,1,11,2007,11-01-2007,27289.08
Jan,1,10,2007,10-01-2007,27106.34
Jan,1,9,2007,09-01-2007,27055.56
Jan,1,8,2007,08-01-2007,27110.56
Jan,1,5,2007,05-01-2007,27005.11
Jan,1,4,2007,04-01-2007,27838.83
Jan,1,3,2007,03-01-2007,28505.72
Jan,1,2,2007,02-01-2007,28304.78
Jan,1,1,2007,01-01-2007,27972.32
Dec,12,29,2006,29-12-2006,27972.32
Dec,12,28,2006,28-12-2006,27969.15
Dec,12,27,2006,27-12-2006,27845.69
Dec,12,26,2006,26-12-2006,27578.12
Dec,12,25,2006,25-12-2006,27652.57
Dec,12,22,2006,22-12-2006,27652.57
Dec,12,21,2006,21-12-2006,27683.6
Dec,12,20,2006,20-12-2006,27692.85
Dec,12,19,2006,19-12-2006,27767.38
Dec,12,18,2006,18-12-2006,27467.28
Dec,12,15,2006,15-12-2006,27872.89
Dec,12,14,2006,14-12-2006,28025.95
Dec,12,13,2006,13-12-2006,27940.84
Dec,12,12,2006,12-12-2006,28134.39
Dec,12,11,2006,11-12-2006,28078.39
Dec,12,8,2006,08-12-2006,28506.11
Dec,12,7,2006,07-12-2006,28022.76
Dec,12,6,2006,06-12-2006,28426.02
Dec,12,5,2006,05-12-2006,28752.23
Dec,12,4,2006,04-12-2006,28821.28
Dec,12,1,2006,01-12-2006,28973.17
Nov,11,30,2006,30-11-2006,28928.18
Nov,11,29,2006,29-11-2006,28491.14
Nov,11,28,2006,28-11-2006,28465.94
Nov,11,27,2006,27-11-2006,28542.54
Nov,11,24,2006,24-11-2006,28585.65
Nov,11,23,2006,23-11-2006,28165.86
Nov,11,22,2006,22-11-2006,28301.47
Nov,11,21,2006,21-11-2006,28021.31
Nov,11,20,2006,20-11-2006,28134.99
Nov,11,17,2006,17-11-2006,27866.65
Nov,11,16,2006,16-11-2006,28074.7
Nov,11,15,2006,15-11-2006,28010.94
Nov,11,14,2006,14-11-2006,28326.29
Nov,11,13,2006,13-11-2006,28043.47
Nov,11,10,2006,10-11-2006,28137.56
Nov,11,9,2006,09-11-2006,27851.76
Nov,11,8,2006,08-11-2006,27854.54
Nov,11,7,2006,07-11-2006,27986.66
Nov,11,6,2006,06-11-2006,28113.13
Nov,11,3,2006,03-11-2006,27914.77
Nov,11,2,2006,02-11-2006,27865.47
Nov,11,1,2006,01-11-2006,27554.66
Oct,10,31,2006,31-10-2006,27186.86
Oct,10,30,2006,30-10-2006,27367.28
Oct,10,27,2006,27-10-2006,26944.53
Oct,10,26,2006,26-10-2006,26985.38
Oct,10,25,2006,25-10-2006,26337.01
Oct,10,24,2006,24-10-2006,26114.96
Oct,10,23,2006,23-10-2006,26439.36
Oct,10,20,2006,20-10-2006,27043.86
Oct,10,19,2006,19-10-2006,27061.4
Oct,10,18,2006,18-10-2006,26949.78
Oct,10,17,2006,17-10-2006,26715.2
Oct,10,16,2006,16-10-2006,27036.57
Oct,10,13,2006,13-10-2006,26632.37
Oct,10,12,2006,12-10-2006,26134.52
Oct,10,11,2006,11-10-2006,26209.09
Oct,10,10,2006,10-10-2006,26174.4
Oct,10,9,2006,09-10-2006,26303.3
Oct,10,6,2006,06-10-2006,25560.1
Oct,10,5,2006,05-10-2006,26171.13
Oct,10,4,2006,04-10-2006,26227.85
Oct,10,3,2006,03-10-2006,26637.94
Oct,10,2,2006,02-10-2006,27582.54
Sept,9,29,2006,29-09-2006,27520.55
Sept,9,28,2006,28-09-2006,27692.77
Sept,9,27,2006,27-09-2006,27250.15
Sept,9,26,2006,26-09-2006,27141.67
Sept,9,25,2006,25-09-2006,26863.41
Sept,9,22,2006,22-09-2006,27035.1
Sept,9,21,2006,21-09-2006,26541.47
Sept,9,20,2006,20-09-2006,26674.08
Sept,9,19,2006,19-09-2006,26887.67
Sept,9,18,2006,18-09-2006,26784.27
Sept,9,15,2006,15-09-2006,26450.12
Sept,9,14,2006,14-09-2006,26964.21
Sept,9,13,2006,13-09-2006,27202.96
Sept,9,12,2006,12-09-2006,27334.64
Sept,9,11,2006,11-09-2006,27225.57
Sept,9,8,2006,08-09-2006,28200.3
Sept,9,7,2006,07-09-2006,28713.3
Sept,9,6,2006,06-09-2006,29328.46
Sept,9,5,2006,05-09-2006,29508.69
Sept,9,4,2006,04-09-2006,29037.32
Sept,9,1,2006,01-09-2006,28891.23
Aug,8,31,2006,31-08-2006,29014.57
Aug,8,30,2006,30-08-2006,28734.64
Aug,8,29,2006,29-08-2006,28516.96
Aug,8,28,2006,28-08-2006,28881.91
Aug,8,25,2006,25-08-2006,28906.76
Aug,8,24,2006,24-08-2006,29023.09
Aug,8,23,2006,23-08-2006,29219.2
Aug,8,22,2006,22-08-2006,28970.32
Aug,8,21,2006,21-08-2006,29031.25
Aug,8,18,2006,18-08-2006,28524.86
Aug,8,17,2006,17-08-2006,29045.09
Aug,8,16,2006,16-08-2006,29333.75
Aug,8,15,2006,15-08-2006,29148.29
Aug,8,14,2006,14-08-2006,29125.08
Aug,8,11,2006,11-08-2006,29977.3
Aug,8,10,2006,10-08-2006,29919.62
Aug,8,9,2006,09-08-2006,30159.02
Aug,8,8,2006,08-08-2006,30068.07
Aug,8,7,2006,07-08-2006,30271.85
Aug,8,4,2006,04-08-2006,30365.49
Aug,8,3,2006,03-08-2006,30003.26
Aug,8,2,2006,02-08-2006,30563.74
Aug,8,1,2006,01-08-2006,29684.69
July,7,31,2006,31-07-2006,29449.2
July,7,28,2006,28-07-2006,29737.27
July,7,27,2006,27-07-2006,29780.59
July,7,26,2006,26-07-2006,28730.8
July,7,25,2006,25-07-2006,28957.49
July,7,24,2006,24-07-2006,28413.38
July,7,21,2006,21-07-2006,29649.01
July,7,20,2006,20-07-2006,30043.3
July,7,19,2006,19-07-2006,30150.38
July,7,18,2006,18-07-2006,30123.11
July,7,17,2006,17-07-2006,30504.38
July,7,14,2006,14-07-2006,30741.63
July,7,13,2006,13-07-2006,30091.33
July,7,12,2006,12-07-2006,30065.74
July,7,11,2006,11-07-2006,29121.73
July,7,10,2006,10-07-2006,28880.51
July,7,7,2006,07-07-2006,29091.62
July,7,6,2006,06-07-2006,28889.9
July,7,5,2006,05-07-2006,28704.72
July,7,4,2006,04-07-2006,28568.46
July,7,3,2006,03-07-2006,28699.3
June,6,30,2006,30-06-2006,28245.54
June,6,29,2006,29-06-2006,27274.02
June,6,28,2006,28-06-2006,27010.46
June,6,27,2006,27-06-2006,27265.01
June,6,26,2006,26-06-2006,27068.56
June,6,23,2006,23-06-2006,26731.14
June,6,22,2006,22-06-2006,26945.44
June,6,21,2006,21-06-2006,26408.6
June,6,20,2006,20-06-2006,26056.48
June,6,19,2006,19-06-2006,26219.46
June,6,16,2006,16-06-2006,26312.16
June,6,15,2006,15-06-2006,26177.07
June,6,14,2006,14-06-2006,26082.43
June,6,13,2006,13-06-2006,26873.43
June,6,12,2006,12-06-2006,27974.46
June,6,9,2006,09-06-2006,28311.35
June,6,8,2006,08-06-2006,28201.02
June,6,7,2006,07-06-2006,28305.3
June,6,6,2006,06-06-2006,28791.84
June,6,5,2006,05-06-2006,29375.17
June,6,2,2006,02-06-2006,28988.66
June,6,1,2006,01-06-2006,28965.62
May,5,31,2006,31-05-2006,30233.89
May,5,30,2006,30-05-2006,30577.85
May,5,29,2006,29-05-2006,29607.72
May,5,26,2006,26-05-2006,29472.85
May,5,25,2006,25-05-2006,29487.53
May,5,24,2006,24-05-2006,29668.88
May,5,23,2006,23-05-2006,30350.45
May,5,22,2006,22-05-2006,29714.85
May,5,19,2006,19-05-2006,29672.57
May,5,18,2006,18-05-2006,31516.1
May,5,17,2006,17-05-2006,31599.9
May,5,16,2006,16-05-2006,31492.92
May,5,15,2006,15-05-2006,31245.15
May,5,12,2006,12-05-2006,32657.62
May,5,11,2006,11-05-2006,32161.72
May,5,10,2006,10-05-2006,31432.5
May,5,9,2006,09-05-2006,31002.56
May,5,8,2006,08-05-2006,30282.66
May,5,5,2006,05-05-2006,30408.29
May,5,4,2006,04-05-2006,30186.26
May,5,3,2006,03-05-2006,30190.74
May,5,2,2006,02-05-2006,29632.62
May,5,1,2006,01-05-2006,28844.76
April,4,28,2006,28-04-2006,28925.26
April,4,27,2006,27-04-2006,28614.29
April,4,26,2006,26-04-2006,28629.27
April,4,25,2006,25-04-2006,28525.66
April,4,24,2006,24-04-2006,27937.79
April,4,21,2006,21-04-2006,28101.14
April,4,20,2006,20-04-2006,28174.99
April,4,19,2006,19-04-2006,28126.24
April,4,18,2006,18-04-2006,27737.52
April,4,17,2006,17-04-2006,26708.72
April,4,14,2006,14-04-2006,26770.98
April,4,13,2006,13-04-2006,26770.98
April,4,12,2006,12-04-2006,27007.64
April,4,11,2006,11-04-2006,26791.15
April,4,10,2006,10-04-2006,26774.71
April,4,7,2006,07-04-2006,26361.82
April,4,6,2006,06-04-2006,26466.97
April,4,5,2006,05-04-2006,26172.56
April,4,4,2006,04-04-2006,26224.79
April,4,3,2006,03-04-2006,26092.15
March,3,31,2006,31-03-2006,25936.82
March,3,30,2006,30-03-2006,26037.64
March,3,29,2006,29-03-2006,25232.89
March,3,28,2006,28-03-2006,25338.87
March,3,27,2006,27-03-2006,25215.94
March,3,24,2006,24-03-2006,24775.38
March,3,23,2006,23-03-2006,24330.17
March,3,22,2006,22-03-2006,24489.1
March,3,21,2006,21-03-2006,24325.42
March,3,20,2006,20-03-2006,24603.05
March,3,17,2006,17-03-2006,24475.77
March,3,16,2006,16-03-2006,24500.64
March,3,15,2006,15-03-2006,24708.6
March,3,14,2006,14-03-2006,24266.25
March,3,13,2006,13-03-2006,24125.96
March,3,10,2006,10-03-2006,23711.2
March,3,9,2006,09-03-2006,24468.44
March,3,8,2006,08-03-2006,24216.85
March,3,7,2006,07-03-2006,24484.07
March,3,6,2006,06-03-2006,25009.48
March,3,3,2006,03-03-2006,24987.12
March,3,2,2006,02-03-2006,24979.76
March,3,1,2006,01-03-2006,25035.77
Feb,2,28,2006,28-02-2006,24669.72
Feb,2,27,2006,27-02-2006,24580.89
Feb,2,24,2006,24-02-2006,24584.86
Feb,2,23,2006,23-02-2006,24456.74
Feb,2,22,2006,22-02-2006,24636.14
Feb,2,21,2006,21-02-2006,24580.98
Feb,2,20,2006,20-02-2006,24586.53
Feb,2,17,2006,17-02-2006,24517.54
Feb,2,16,2006,16-02-2006,23845.07
Feb,2,15,2006,15-02-2006,23884.69
Feb,2,14,2006,14-02-2006,23843.94
Feb,2,13,2006,13-02-2006,24268.06
Feb,2,10,2006,10-02-2006,24569.26
Feb,2,9,2006,09-02-2006,24718.23
Feb,2,8,2006,08-02-2006,24243.77
Feb,2,7,2006,07-02-2006,24677.78
Feb,2,6,2006,06-02-2006,25165.86
Feb,2,3,2006,03-02-2006,25121.35
Feb,2,2,2006,02-02-2006,25277.58
Feb,2,1,2006,01-02-2006,25082.55
Jan,1,31,2006,31-01-2006,25096.09
Jan,1,30,2006,30-01-2006,24888.24
Jan,1,27,2006,27-01-2006,24733.85
Jan,1,26,2006,26-01-2006,24497.12
Jan,1,25,2006,25-01-2006,24767.56
Jan,1,24,2006,24-01-2006,24630.45
Jan,1,23,2006,23-01-2006,24458.99
Jan,1,20,2006,20-01-2006,25055.43
Jan,1,19,2006,19-01-2006,24514.4
Jan,1,18,2006,18-01-2006,24143.49
Jan,1,17,2006,17-01-2006,24481.31
Jan,1,16,2006,16-01-2006,24812.5
Jan,1,13,2006,13-01-2006,24197.01
Jan,1,12,2006,12-01-2006,23880.84
Jan,1,11,2006,11-01-2006,24054.31
Jan,1,10,2006,10-01-2006,23998.24
Jan,1,9,2006,09-01-2006,23945.12
Jan,1,6,2006,06-01-2006,23732.98
Jan,1,5,2006,05-01-2006,23414.34
Jan,1,4,2006,04-01-2006,23689.82
Jan,1,3,2006,03-01-2006,23812.9
Jan,1,2,2006,02-01-2006,23090.13
Dec,12,30,2005,30-12-2005,23090.13
Dec,12,29,2005,29-12-2005,23167.07
Dec,12,28,2005,28-12-2005,23359.2
Dec,12,27,2005,27-12-2005,22597.5
Dec,12,26,2005,26-12-2005,22560
Dec,12,23,2005,23-12-2005,22560
Dec,12,22,2005,22-12-2005,22564.99
Dec,12,21,2005,21-12-2005,22093.02
Dec,12,20,2005,20-12-2005,22682.85
Dec,12,19,2005,19-12-2005,22878.48
Dec,12,16,2005,16-12-2005,22916.4
Dec,12,15,2005,15-12-2005,22933.12
Dec,12,14,2005,14-12-2005,23263.76
Dec,12,13,2005,13-12-2005,24061.12
Dec,12,12,2005,12-12-2005,24689.72
Dec,12,9,2005,09-12-2005,24236.06
Dec,12,8,2005,08-12-2005,23835.64
Dec,12,7,2005,07-12-2005,23816.63
Dec,12,6,2005,06-12-2005,23271.13
Dec,12,5,2005,05-12-2005,23391.36
Dec,12,2,2005,02-12-2005,23175.3
Dec,12,1,2005,01-12-2005,23028.47
Nov,11,30,2005,30-11-2005,22750.33
Nov,11,29,2005,29-11-2005,22741.6
Nov,11,28,2005,28-11-2005,22751.52
Nov,11,25,2005,25-11-2005,22707.25
Nov,11,24,2005,24-11-2005,22548.37
Nov,11,23,2005,23-11-2005,22283.31
Nov,11,22,2005,22-11-2005,22570.92
Nov,11,21,2005,21-11-2005,22379.23
Nov,11,18,2005,18-11-2005,22217.91
Nov,11,17,2005,17-11-2005,22219.47
Nov,11,16,2005,16-11-2005,21760.8
Nov,11,15,2005,15-11-2005,21370.93
Nov,11,14,2005,14-11-2005,21404.48
Nov,11,11,2005,11-11-2005,21262.79
Nov,11,10,2005,10-11-2005,21344.23
Nov,11,9,2005,09-11-2005,21163.96
Nov,11,8,2005,08-11-2005,21118.19
Nov,11,7,2005,07-11-2005,20928.24
Nov,11,4,2005,04-11-2005,20950.45
Nov,11,3,2005,03-11-2005,20905.63
Nov,11,2,2005,02-11-2005,20832.76
Nov,11,1,2005,01-11-2005,20711.96
Oct,10,31,2005,31-10-2005,21233.18
Oct,10,28,2005,28-10-2005,21214.34
Oct,10,27,2005,27-10-2005,21381.2
Oct,10,26,2005,26-10-2005,21310.55
Oct,10,25,2005,25-10-2005,21251.25
Oct,10,24,2005,24-10-2005,21018.77
Oct,10,21,2005,21-10-2005,20839.81
Oct,10,20,2005,20-10-2005,20979.39
Oct,10,19,2005,19-10-2005,21023.73
Oct,10,18,2005,18-10-2005,21294.28
Oct,10,17,2005,17-10-2005,21271.83
Oct,10,14,2005,14-10-2005,20874.47
Oct,10,13,2005,13-10-2005,21082.9
Oct,10,12,2005,12-10-2005,21267.84
Oct,10,11,2005,11-10-2005,21311.91
Oct,10,10,2005,10-10-2005,21180.43
Oct,10,7,2005,07-10-2005,20952.42
Oct,10,6,2005,06-10-2005,20860.63
Oct,10,5,2005,05-10-2005,20498.28
Oct,10,4,2005,04-10-2005,20651.94
Oct,10,3,2005,03-10-2005,20543.35
Sept,9,30,2005,30-09-2005,20806.43
Sept,9,29,2005,29-09-2005,20769.06
Sept,9,28,2005,28-09-2005,20416
Sept,9,27,2005,27-09-2005,20431.99
Sept,9,26,2005,26-09-2005,20288.25
Sept,9,23,2005,23-09-2005,20298.76
Sept,9,22,2005,22-09-2005,20463.71
Sept,9,21,2005,21-09-2005,20581.76
Sept,9,20,2005,20-09-2005,20379.14
Sept,9,19,2005,19-09-2005,20366
Sept,9,16,2005,16-09-2005,20041.36
Sept,9,15,2005,15-09-2005,19940.69
Sept,9,14,2005,14-09-2005,19699.54
Sept,9,13,2005,13-09-2005,19533.01
Sept,9,12,2005,12-09-2005,19633.24
Sept,9,9,2005,09-09-2005,19637.83
Sept,9,8,2005,08-09-2005,19648.72
Sept,9,7,2005,07-09-2005,19508.75
Sept,9,6,2005,06-09-2005,19471.53
Sept,9,5,2005,05-09-2005,19543.67
Sept,9,2,2005,02-09-2005,19458.5
Sept,9,1,2005,01-09-2005,19327.01
Aug,8,31,2005,31-08-2005,19101.99
Aug,8,30,2005,30-08-2005,18955.06
Aug,8,29,2005,29-08-2005,19168.96
Aug,8,26,2005,26-08-2005,19059.77
Aug,8,25,2005,25-08-2005,19144.82
Aug,8,24,2005,24-08-2005,19234.6
Aug,8,23,2005,23-08-2005,19164.44
Aug,8,22,2005,22-08-2005,19173.13
Aug,8,19,2005,19-08-2005,19146.75
Aug,8,18,2005,18-08-2005,19142.35
Aug,8,17,2005,17-08-2005,19224.79
Aug,8,16,2005,16-08-2005,19280.46
Aug,8,15,2005,15-08-2005,19283.38
Aug,8,12,2005,12-08-2005,19453.14
Aug,8,11,2005,11-08-2005,19192.46
Aug,8,10,2005,10-08-2005,19009.56
Aug,8,9,2005,09-08-2005,18848.54
Aug,8,8,2005,08-08-2005,18985.6
Aug,8,5,2005,05-08-2005,19037.57
Aug,8,4,2005,04-08-2005,19081.28
Aug,8,3,2005,03-08-2005,18863.81
Aug,8,2,2005,02-08-2005,18763.58
Aug,8,1,2005,01-08-2005,18729.29
July,7,29,2005,29-07-2005,18635.75
July,7,28,2005,28-07-2005,18501.49
July,7,27,2005,27-07-2005,18422.8
July,7,26,2005,26-07-2005,18383.86
July,7,25,2005,25-07-2005,18536.8
July,7,22,2005,22-07-2005,18457.75
July,7,21,2005,21-07-2005,18295.78
July,7,20,2005,20-07-2005,18361.41
July,7,19,2005,19-07-2005,18243.66
July,7,18,2005,18-07-2005,18317.56
July,7,15,2005,15-07-2005,18196.12
July,7,14,2005,14-07-2005,18459.16
